Image Name,Width,Height,Aspect Ratio
img_012283.jpg,125,43,2.9069767441860463
img_010047.jpg,129,47,2.74468085106383
img_000720.jpg,103,37,2.7837837837837838
img_012472.jpg,123,43,2.86046511627907
img_002040.jpg,140,51,2.7450980392156863
img_014962.jpg,137,48,2.8541666666666665
img_011171.jpg,126,45,2.8
img_010786.jpg,131,43,3.046511627906977
img_001609.jpg,131,52,2.519230769230769
img_004895.jpg,113,40,2.825
img_002719.jpg,114,41,2.7804878048780486
img_004356.jpg,143,49,2.9183673469387754
img_004711.jpg,127,47,2.702127659574468
img_001101.jpg,121,44,2.75
img_010478.jpg,92,34,2.7058823529411766
img_001153.jpg,107,38,2.8157894736842106
img_000664.jpg,132,49,2.693877551020408
img_000590.jpg,79,30,2.6333333333333333
img_010228.jpg,124,43,2.883720930232558
img_003927.jpg,134,47,2.851063829787234
img_013357.jpg,131,45,2.911111111111111
img_000290.jpg,130,49,2.6530612244897958
img_003516.jpg,133,48,2.7708333333333335
img_011805.jpg,134,48,2.7916666666666665
img_003747.jpg,136,49,2.7755102040816326
img_003300.jpg,131,44,2.977272727272727
img_014631.jpg,131,46,2.847826086956522
img_002405.jpg,126,44,2.8636363636363638
img_013064.jpg,128,46,2.782608695652174
img_002201.jpg,125,45,2.7777777777777777
img_004925.jpg,73,29,2.5172413793103448
img_012203.jpg,132,46,2.869565217391304
img_014944.jpg,142,51,2.784313725490196
img_001087.jpg,136,47,2.893617021276596
img_014340.jpg,137,50,2.74
img_000404.jpg,133,48,2.7708333333333335
img_014228.jpg,114,40,2.85
img_000316.jpg,134,46,2.9130434782608696
img_003861.jpg,135,46,2.9347826086956523
img_011725.jpg,120,43,2.7906976744186047
img_011616.jpg,139,49,2.836734693877551
img_004406.jpg,142,52,2.730769230769231
img_010637.jpg,103,34,3.0294117647058822
img_001966.jpg,125,45,2.7777777777777777
img_011610.jpg,90,34,2.6470588235294117
img_000027.jpg,127,44,2.8863636363636362
img_003669.jpg,149,53,2.811320754716981
img_014361.jpg,137,48,2.8541666666666665
img_004378.jpg,138,49,2.816326530612245
img_013297.jpg,132,45,2.933333333333333
img_013095.jpg,137,48,2.8541666666666665
img_003515.jpg,137,49,2.795918367346939
img_010398.jpg,115,41,2.8048780487804876
img_000805.jpg,105,36,2.9166666666666665
img_003223.jpg,136,53,2.5660377358490565
img_014286.jpg,141,48,2.9375
img_013392.jpg,79,28,2.8214285714285716
img_003252.jpg,104,37,2.810810810810811
img_003834.jpg,121,45,2.688888888888889
img_004865.jpg,116,43,2.697674418604651
img_013339.jpg,137,50,2.74
img_003394.jpg,129,46,2.8043478260869565
img_003490.jpg,89,34,2.6176470588235294
img_013794.jpg,134,46,2.9130434782608696
img_004961.jpg,123,45,2.7333333333333334
img_001086.jpg,117,44,2.659090909090909
img_003541.jpg,133,47,2.8297872340425534
img_003348.jpg,133,49,2.7142857142857144
img_001255.jpg,126,46,2.739130434782609
img_013208.jpg,152,54,2.814814814814815
img_014783.jpg,141,49,2.877551020408163
img_013329.jpg,130,46,2.8260869565217392
img_011106.jpg,139,50,2.78
img_002075.jpg,113,41,2.7560975609756095
img_001418.jpg,155,55,2.8181818181818183
img_003026.jpg,129,47,2.74468085106383
img_002797.jpg,131,47,2.7872340425531914
img_003951.jpg,136,49,2.7755102040816326
img_000522.jpg,121,44,2.75
img_001469.jpg,137,52,2.6346153846153846
img_004325.jpg,138,48,2.875
img_000958.jpg,132,49,2.693877551020408
img_004641.jpg,132,50,2.64
img_003838.jpg,134,46,2.9130434782608696
img_013094.jpg,167,60,2.783333333333333
img_000161.jpg,131,46,2.847826086956522
img_004591.jpg,132,49,2.693877551020408
img_001147.jpg,114,43,2.6511627906976742
img_010055.jpg,132,45,2.933333333333333
img_004179.jpg,87,33,2.6363636363636362
img_004966.jpg,140,51,2.7450980392156863
img_004988.jpg,139,49,2.836734693877551
img_001558.jpg,135,52,2.5961538461538463
img_004849.jpg,87,33,2.6363636363636362
img_002746.jpg,120,44,2.727272727272727
img_010024.jpg,125,43,2.9069767441860463
img_012370.jpg,121,41,2.951219512195122
img_000431.jpg,133,50,2.66
img_010276.jpg,131,44,2.977272727272727
img_004634.jpg,106,37,2.864864864864865
img_012831.jpg,130,44,2.9545454545454546
img_011414.jpg,128,45,2.8444444444444446
img_012505.jpg,136,47,2.893617021276596
img_012828.jpg,126,44,2.8636363636363638
img_011769.jpg,132,47,2.8085106382978724
img_002056.jpg,129,45,2.8666666666666667
img_012644.jpg,118,41,2.8780487804878048
img_002570.jpg,136,48,2.8333333333333335
img_014780.jpg,120,43,2.7906976744186047
img_011460.jpg,130,45,2.888888888888889
img_002338.jpg,131,44,2.977272727272727
img_010980.jpg,128,43,2.9767441860465116
img_000934.jpg,135,50,2.7
img_003780.jpg,141,53,2.660377358490566
img_010906.jpg,131,46,2.847826086956522
img_001508.jpg,118,45,2.6222222222222222
img_013945.jpg,138,49,2.816326530612245
img_000284.jpg,117,42,2.7857142857142856
img_003018.jpg,130,49,2.6530612244897958
img_012738.jpg,111,41,2.707317073170732
img_011446.jpg,137,48,2.8541666666666665
img_000516.jpg,131,44,2.977272727272727
img_000038.jpg,116,40,2.9
img_011734.jpg,118,43,2.744186046511628
img_014784.jpg,142,51,2.784313725490196
img_012564.jpg,126,44,2.8636363636363638
img_013537.jpg,127,44,2.8863636363636362
img_002660.jpg,124,36,3.4444444444444446
img_000166.jpg,136,50,2.72
img_014452.jpg,119,44,2.7045454545454546
img_001932.jpg,130,47,2.765957446808511
img_012233.jpg,112,38,2.9473684210526314
img_013677.jpg,126,45,2.8
img_002078.jpg,132,47,2.8085106382978724
img_014144.jpg,122,44,2.772727272727273
img_002988.jpg,139,49,2.836734693877551
img_010171.jpg,135,46,2.9347826086956523
img_001529.jpg,148,58,2.5517241379310347
img_013124.jpg,129,43,3.0
img_003867.jpg,143,50,2.86
img_013387.jpg,127,45,2.8222222222222224
img_014990.jpg,140,49,2.857142857142857
img_012031.jpg,134,48,2.7916666666666665
img_014908.jpg,139,47,2.9574468085106385
img_004176.jpg,140,50,2.8
img_012483.jpg,131,46,2.847826086956522
img_003512.jpg,86,32,2.6875
img_012610.jpg,76,28,2.7142857142857144
img_012518.jpg,89,32,2.78125
img_013508.jpg,184,70,2.6285714285714286
img_001542.jpg,131,53,2.4716981132075473
img_014586.jpg,138,48,2.875
img_000634.jpg,94,34,2.764705882352941
img_012555.jpg,180,64,2.8125
img_000114.jpg,129,45,2.8666666666666667
img_011096.jpg,123,44,2.7954545454545454
img_014283.jpg,141,51,2.764705882352941
img_012815.jpg,122,43,2.8372093023255816
img_014372.jpg,135,49,2.7551020408163267
img_003561.jpg,135,48,2.8125
img_003417.jpg,131,44,2.977272727272727
img_011157.jpg,136,45,3.022222222222222
img_010121.jpg,134,46,2.9130434782608696
img_012744.jpg,129,46,2.8043478260869565
img_014126.jpg,132,46,2.869565217391304
img_014818.jpg,137,48,2.8541666666666665
img_013332.jpg,114,39,2.923076923076923
img_003588.jpg,141,51,2.764705882352941
img_004873.jpg,138,51,2.7058823529411766
img_010670.jpg,132,46,2.869565217391304
img_014125.jpg,126,45,2.8
img_010540.jpg,134,45,2.977777777777778
img_012650.jpg,126,43,2.9302325581395348
img_003443.jpg,146,53,2.7547169811320753
img_010607.jpg,96,35,2.742857142857143
img_010581.jpg,117,41,2.8536585365853657
img_002998.jpg,132,47,2.8085106382978724
img_010317.jpg,121,41,2.951219512195122
img_002454.jpg,135,48,2.8125
img_012598.jpg,80,29,2.7586206896551726
img_001191.jpg,133,47,2.8297872340425534
img_013106.jpg,128,45,2.8444444444444446
img_001425.jpg,124,45,2.7555555555555555
img_011841.jpg,133,47,2.8297872340425534
img_001883.jpg,139,47,2.9574468085106385
img_002626.jpg,123,43,2.86046511627907
img_010508.jpg,126,45,2.8
img_002276.jpg,134,47,2.851063829787234
img_002711.jpg,128,45,2.8444444444444446
img_001587.jpg,107,39,2.7435897435897436
img_002249.jpg,132,50,2.64
img_003636.jpg,140,49,2.857142857142857
img_001658.jpg,70,26,2.6923076923076925
img_000780.jpg,130,48,2.7083333333333335
img_011153.jpg,131,46,2.847826086956522
img_001995.jpg,114,41,2.7804878048780486
img_012623.jpg,123,41,3.0
img_012001.jpg,134,47,2.851063829787234
img_000709.jpg,132,49,2.693877551020408
img_004685.jpg,106,41,2.5853658536585367
img_003416.jpg,107,37,2.891891891891892
img_002598.jpg,134,48,2.7916666666666665
img_014808.jpg,144,52,2.769230769230769
img_010169.jpg,132,45,2.933333333333333
img_003702.jpg,141,48,2.9375
img_003498.jpg,140,50,2.8
img_003014.jpg,135,46,2.9347826086956523
img_000185.jpg,128,48,2.6666666666666665
img_004757.jpg,143,47,3.0425531914893615
img_012165.jpg,114,39,2.923076923076923
img_002850.jpg,113,39,2.8974358974358974
img_012175.jpg,129,44,2.9318181818181817
img_013068.jpg,108,38,2.8421052631578947
img_013103.jpg,151,52,2.9038461538461537
img_004165.jpg,141,50,2.82
img_002643.jpg,128,48,2.6666666666666665
img_003297.jpg,117,42,2.7857142857142856
img_014016.jpg,136,47,2.893617021276596
img_000723.jpg,106,39,2.717948717948718
img_014547.jpg,138,49,2.816326530612245
img_013954.jpg,142,51,2.784313725490196
img_003882.jpg,122,45,2.7111111111111112
img_012346.jpg,124,42,2.9523809523809526
img_004572.jpg,138,50,2.76
img_012208.jpg,128,43,2.9767441860465116
img_004649.jpg,133,45,2.9555555555555557
img_002596.jpg,130,46,2.8260869565217392
img_012330.jpg,131,46,2.847826086956522
img_000825.jpg,115,42,2.738095238095238
img_011146.jpg,130,47,2.765957446808511
img_011504.jpg,148,51,2.9019607843137254
img_004289.jpg,143,51,2.803921568627451
img_001050.jpg,108,40,2.7
img_000500.jpg,87,31,2.806451612903226
img_012484.jpg,113,40,2.825
img_003900.jpg,132,49,2.693877551020408
img_011000.jpg,117,43,2.7209302325581395
img_000252.jpg,126,44,2.8636363636363638
img_010424.jpg,120,38,3.1578947368421053
img_002382.jpg,133,46,2.891304347826087
img_013640.jpg,127,48,2.6458333333333335
img_014676.jpg,142,49,2.8979591836734695
img_004077.jpg,121,42,2.880952380952381
img_001930.jpg,134,51,2.627450980392157
img_004006.jpg,142,51,2.784313725490196
img_000682.jpg,113,42,2.6904761904761907
img_002349.jpg,142,52,2.730769230769231
img_004928.jpg,96,35,2.742857142857143
img_003505.jpg,138,50,2.76
img_014344.jpg,138,49,2.816326530612245
img_003661.jpg,139,49,2.836734693877551
img_002489.jpg,137,51,2.6862745098039214
img_001703.jpg,135,45,3.0
img_003440.jpg,133,49,2.7142857142857144
img_010174.jpg,129,44,2.9318181818181817
img_003431.jpg,133,48,2.7708333333333335
img_002894.jpg,130,47,2.765957446808511
img_003970.jpg,139,51,2.7254901960784315
img_012724.jpg,133,47,2.8297872340425534
img_013598.jpg,90,34,2.6470588235294117
img_000768.jpg,133,47,2.8297872340425534
img_000579.jpg,92,34,2.7058823529411766
img_011781.jpg,134,50,2.68
img_011486.jpg,117,40,2.925
img_003536.jpg,134,51,2.627450980392157
img_011502.jpg,131,47,2.7872340425531914
img_000345.jpg,132,48,2.75
img_003586.jpg,131,47,2.7872340425531914
img_013429.jpg,138,46,3.0
img_013731.jpg,134,47,2.851063829787234
img_001068.jpg,105,35,3.0
img_012898.jpg,134,46,2.9130434782608696
img_012171.jpg,132,46,2.869565217391304
img_014161.jpg,136,47,2.893617021276596
img_012803.jpg,127,44,2.8863636363636362
img_003377.jpg,136,47,2.893617021276596
img_013888.jpg,137,47,2.9148936170212765
img_000498.jpg,133,50,2.66
img_013738.jpg,132,46,2.869565217391304
img_014368.jpg,101,34,2.9705882352941178
img_004592.jpg,139,50,2.78
img_000405.jpg,134,52,2.576923076923077
img_001834.jpg,141,51,2.764705882352941
img_014927.jpg,146,50,2.92
img_013253.jpg,128,43,2.9767441860465116
img_003227.jpg,131,47,2.7872340425531914
img_012318.jpg,129,44,2.9318181818181817
img_010143.jpg,128,43,2.9767441860465116
img_011451.jpg,98,36,2.7222222222222223
img_012579.jpg,86,32,2.6875
img_003257.jpg,127,46,2.760869565217391
img_011118.jpg,127,46,2.760869565217391
img_003513.jpg,140,51,2.7450980392156863
img_013102.jpg,135,47,2.872340425531915
img_010018.jpg,128,46,2.782608695652174
img_000280.jpg,128,50,2.56
img_010080.jpg,131,47,2.7872340425531914
img_003279.jpg,131,49,2.673469387755102
img_010417.jpg,113,41,2.7560975609756095
img_000196.jpg,101,46,2.1956521739130435
img_013307.jpg,133,47,2.8297872340425534
img_000051.jpg,134,46,2.9130434782608696
img_010962.jpg,109,40,2.725
img_014105.jpg,139,49,2.836734693877551
img_002326.jpg,102,37,2.7567567567567566
img_000037.jpg,124,44,2.8181818181818183
img_014853.jpg,141,50,2.82
img_012771.jpg,125,44,2.840909090909091
img_012580.jpg,113,38,2.973684210526316
img_003231.jpg,125,45,2.7777777777777777
img_003385.jpg,129,46,2.8043478260869565
img_000407.jpg,133,46,2.891304347826087
img_014621.jpg,142,49,2.8979591836734695
img_001145.jpg,104,39,2.6666666666666665
img_002392.jpg,131,51,2.5686274509803924
img_011931.jpg,124,45,2.7555555555555555
img_011080.jpg,138,47,2.9361702127659575
img_011902.jpg,118,41,2.8780487804878048
img_004259.jpg,122,43,2.8372093023255816
img_001158.jpg,118,43,2.744186046511628
img_011328.jpg,134,45,2.977777777777778
img_000285.jpg,92,33,2.787878787878788
img_010881.jpg,112,40,2.8
img_010375.jpg,122,43,2.8372093023255816
img_013558.jpg,133,49,2.7142857142857144
img_001730.jpg,135,47,2.872340425531915
img_001063.jpg,117,44,2.659090909090909
img_010671.jpg,132,43,3.0697674418604652
img_010943.jpg,115,40,2.875
img_001400.jpg,114,41,2.7804878048780486
img_002337.jpg,114,40,2.85
img_013349.jpg,131,46,2.847826086956522
img_014902.jpg,143,51,2.803921568627451
img_001862.jpg,130,48,2.7083333333333335
img_011595.jpg,110,37,2.972972972972973
img_001552.jpg,134,50,2.68
img_012800.jpg,121,42,2.880952380952381
img_012892.jpg,127,44,2.8863636363636362
img_012445.jpg,121,42,2.880952380952381
img_013398.jpg,83,29,2.8620689655172415
img_012223.jpg,134,46,2.9130434782608696
img_011784.jpg,129,45,2.8666666666666667
img_004774.jpg,143,51,2.803921568627451
img_011882.jpg,103,36,2.861111111111111
img_001903.jpg,126,48,2.625
img_002498.jpg,104,40,2.6
img_014774.jpg,137,45,3.0444444444444443
img_013568.jpg,133,48,2.7708333333333335
img_002434.jpg,130,49,2.6530612244897958
img_013338.jpg,91,34,2.676470588235294
img_000836.jpg,128,41,3.1219512195121952
img_010460.jpg,123,43,2.86046511627907
img_002138.jpg,133,48,2.7708333333333335
img_003433.jpg,134,47,2.851063829787234
img_004541.jpg,141,47,3.0
img_001864.jpg,91,35,2.6
img_014556.jpg,142,50,2.84
img_002032.jpg,125,45,2.7777777777777777
img_002942.jpg,127,42,3.0238095238095237
img_014061.jpg,135,47,2.872340425531915
img_010142.jpg,134,46,2.9130434782608696
img_011861.jpg,123,45,2.7333333333333334
img_011196.jpg,131,45,2.911111111111111
img_014267.jpg,150,51,2.9411764705882355
img_000089.jpg,150,53,2.830188679245283
img_013428.jpg,128,45,2.8444444444444446
img_013322.jpg,100,37,2.7027027027027026
img_001245.jpg,125,46,2.717391304347826
img_010658.jpg,127,41,3.097560975609756
img_003078.jpg,129,48,2.6875
img_012460.jpg,124,43,2.883720930232558
img_003742.jpg,139,44,3.159090909090909
img_003496.jpg,142,52,2.730769230769231
img_003154.jpg,135,49,2.7551020408163267
img_002208.jpg,123,46,2.6739130434782608
img_002739.jpg,125,45,2.7777777777777777
img_001890.jpg,134,50,2.68
img_013530.jpg,70,27,2.5925925925925926
img_012729.jpg,134,48,2.7916666666666665
img_003019.jpg,125,46,2.717391304347826
img_002518.jpg,125,46,2.717391304347826
img_012148.jpg,137,48,2.8541666666666665
img_014173.jpg,99,36,2.75
img_010318.jpg,143,48,2.9791666666666665
img_003501.jpg,142,53,2.6792452830188678
img_012115.jpg,128,43,2.9767441860465116
img_011423.jpg,144,49,2.938775510204082
img_001043.jpg,127,49,2.5918367346938775
img_011836.jpg,126,45,2.8
img_000244.jpg,93,35,2.657142857142857
img_011246.jpg,135,47,2.872340425531915
img_004450.jpg,139,49,2.836734693877551
img_012354.jpg,131,46,2.847826086956522
img_004366.jpg,146,53,2.7547169811320753
img_004384.jpg,138,50,2.76
img_004924.jpg,116,40,2.9
img_000913.jpg,132,49,2.693877551020408
img_013317.jpg,132,46,2.869565217391304
img_012353.jpg,117,41,2.8536585365853657
img_013838.jpg,129,45,2.8666666666666667
img_003585.jpg,139,46,3.0217391304347827
img_004373.jpg,134,48,2.7916666666666665
img_012052.jpg,139,47,2.9574468085106385
img_012903.jpg,99,36,2.75
img_001638.jpg,134,46,2.9130434782608696
img_013184.jpg,94,34,2.764705882352941
img_003052.jpg,132,47,2.8085106382978724
img_013513.jpg,94,33,2.8484848484848486
img_010640.jpg,131,46,2.847826086956522
img_003422.jpg,123,43,2.86046511627907
img_013247.jpg,127,43,2.953488372093023
img_011051.jpg,130,47,2.765957446808511
img_001048.jpg,122,45,2.7111111111111112
img_001592.jpg,131,48,2.7291666666666665
img_013323.jpg,125,42,2.9761904761904763
img_004158.jpg,138,51,2.7058823529411766
img_002694.jpg,135,33,4.090909090909091
img_010523.jpg,130,43,3.0232558139534884
img_001456.jpg,123,45,2.7333333333333334
img_000216.jpg,129,46,2.8043478260869565
img_014743.jpg,140,47,2.978723404255319
img_003678.jpg,141,47,3.0
img_001701.jpg,112,43,2.604651162790698
img_011668.jpg,135,49,2.7551020408163267
img_004119.jpg,139,50,2.78
img_010769.jpg,135,43,3.13953488372093
img_014855.jpg,137,47,2.9148936170212765
img_011286.jpg,99,37,2.675675675675676
img_011527.jpg,118,41,2.8780487804878048
img_013644.jpg,136,48,2.8333333333333335
img_010953.jpg,92,30,3.066666666666667
img_012521.jpg,129,47,2.74468085106383
img_012712.jpg,129,45,2.8666666666666667
img_001850.jpg,135,49,2.7551020408163267
img_001140.jpg,114,44,2.590909090909091
img_004827.jpg,125,47,2.6595744680851063
img_000470.jpg,160,55,2.909090909090909
img_000951.jpg,129,45,2.8666666666666667
img_003687.jpg,140,49,2.857142857142857
img_000067.jpg,130,46,2.8260869565217392
img_010282.jpg,128,43,2.9767441860465116
img_014011.jpg,104,38,2.736842105263158
img_001880.jpg,123,41,3.0
img_011204.jpg,125,43,2.9069767441860463
img_002202.jpg,103,39,2.641025641025641
img_004405.jpg,138,49,2.816326530612245
img_010280.jpg,135,47,2.872340425531915
img_011974.jpg,106,39,2.717948717948718
img_014969.jpg,142,49,2.8979591836734695
img_004531.jpg,100,38,2.6315789473684212
img_000147.jpg,129,44,2.9318181818181817
img_011244.jpg,125,45,2.7777777777777777
img_002973.jpg,141,54,2.611111111111111
img_011530.jpg,113,41,2.7560975609756095
img_003883.jpg,116,42,2.761904761904762
img_004173.jpg,139,49,2.836734693877551
img_002444.jpg,81,31,2.6129032258064515
img_010157.jpg,131,47,2.7872340425531914
img_004065.jpg,129,46,2.8043478260869565
img_004614.jpg,134,48,2.7916666666666665
img_000433.jpg,133,49,2.7142857142857144
img_000198.jpg,131,45,2.911111111111111
img_013117.jpg,134,47,2.851063829787234
img_002296.jpg,126,47,2.6808510638297873
img_011238.jpg,89,32,2.78125
img_013319.jpg,187,68,2.75
img_000213.jpg,128,47,2.723404255319149
img_003099.jpg,120,43,2.7906976744186047
img_014548.jpg,145,49,2.9591836734693877
img_014477.jpg,101,37,2.72972972972973
img_001089.jpg,102,38,2.6842105263157894
img_010015.jpg,130,45,2.888888888888889
img_001407.jpg,131,43,3.046511627906977
img_013099.jpg,136,47,2.893617021276596
img_001376.jpg,130,47,2.765957446808511
img_003077.jpg,126,44,2.8636363636363638
img_014057.jpg,140,52,2.6923076923076925
img_004188.jpg,80,29,2.7586206896551726
img_004523.jpg,141,51,2.764705882352941
img_001632.jpg,72,27,2.6666666666666665
img_000982.jpg,128,47,2.723404255319149
img_001687.jpg,131,49,2.673469387755102
img_011068.jpg,124,43,2.883720930232558
img_001193.jpg,123,45,2.7333333333333334
img_000242.jpg,133,46,2.891304347826087
img_003766.jpg,137,48,2.8541666666666665
img_002994.jpg,132,48,2.75
img_010681.jpg,124,44,2.8181818181818183
img_001130.jpg,109,45,2.422222222222222
img_000183.jpg,129,45,2.8666666666666667
img_010840.jpg,112,40,2.8
img_013576.jpg,141,50,2.82
img_012543.jpg,128,44,2.909090909090909
img_004952.jpg,136,46,2.9565217391304346
img_004707.jpg,129,47,2.74468085106383
img_010307.jpg,133,47,2.8297872340425534
img_011282.jpg,97,37,2.6216216216216215
img_011418.jpg,130,43,3.0232558139534884
img_014406.jpg,145,54,2.685185185185185
img_012881.jpg,104,37,2.810810810810811
img_011220.jpg,135,49,2.7551020408163267
img_011602.jpg,112,40,2.8
img_003759.jpg,134,49,2.7346938775510203
img_012110.jpg,125,41,3.048780487804878
img_004044.jpg,130,46,2.8260869565217392
img_002268.jpg,132,48,2.75
img_014301.jpg,136,47,2.893617021276596
